label,class_name,cloud_coverage
0,Non-ship,0.0342
0,Non-ship,0.0563
0,Non-ship,0.0709
0,Non-ship,0.1297
0,Non-ship,0.0447
0,Non-ship,0.0796
0,Non-ship,0.0749
0,Non-ship,0.0703
0,Non-ship,0.0615
0,Non-ship,0.0646
0,Non-ship,0.0439
0,Non-ship,0.0658
0,Non-ship,0.0262
0,Non-ship,0.0685
0,Non-ship,0.0471
0,Non-ship,0.3792
0,Non-ship,0.0453
0,Non-ship,0.064
0,Non-ship,0.0783
0,Non-ship,0.0655
0,Non-ship,0.0834
0,Non-ship,0.1225
0,Non-ship,0.0725
0,Non-ship,0.0588
0,Non-ship,0.0739
0,Non-ship,0.0847
0,Non-ship,0.0271
0,Non-ship,0.6288
0,Non-ship,0.0741
0,Non-ship,0.0361
0,Non-ship,0.0538
0,Non-ship,0.0427
0,Non-ship,0.5749
0,Non-ship,0.0269
0,Non-ship,0.0433
0,Non-ship,0.0485
0,Non-ship,0.0582
0,Non-ship,0.0288
0,Non-ship,0.0846
0,Non-ship,0.088
0,Non-ship,0.2411
0,Non-ship,0.0114
0,Non-ship,0.0269
0,Non-ship,0.0423
0,Non-ship,0.0674
0,Non-ship,0.4461
0,Non-ship,0.2659
0,Non-ship,0.0608
0,Non-ship,0.0462
0,Non-ship,0.0776
0,Non-ship,0.0826
0,Non-ship,0.0614
0,Non-ship,0.4073
0,Non-ship,0.0147
0,Non-ship,0.0202
0,Non-ship,0.0538
0,Non-ship,0.069
0,Non-ship,0.026
0,Non-ship,0.5748
0,Non-ship,0.0793
0,Non-ship,0.114
0,Non-ship,0.1049
0,Non-ship,0.403
0,Non-ship,0.2256
0,Non-ship,0.5668
0,Non-ship,0.1085
0,Non-ship,0.0522
0,Non-ship,0.1156
0,Non-ship,0.5303
0,Non-ship,0.0656
0,Non-ship,0.639
0,Non-ship,0.0494
0,Non-ship,0.0785
0,Non-ship,0.0754
0,Non-ship,0.0808
0,Non-ship,0.1083
0,Non-ship,0.2085
0,Non-ship,0.0696
0,Non-ship,0.0872
0,Non-ship,0.0414
0,Non-ship,0.0563
0,Non-ship,0.2459
0,Non-ship,0.0664
0,Non-ship,0.086
0,Non-ship,0.0756
0,Non-ship,0.1235
0,Non-ship,0.0591
0,Non-ship,0.4808
0,Non-ship,0.1096
0,Non-ship,0.0394
0,Non-ship,0.0608
0,Non-ship,0.0129
0,Non-ship,0.059
0,Non-ship,0.0697
0,Non-ship,0.1276
0,Non-ship,0.0767
0,Non-ship,0.1117
1,Aircraft carrier,0.0887
1,Aircraft carrier,0.185
1,Aircraft carrier,0.2796
1,Aircraft carrier,0.0698
1,Aircraft carrier,0.0437
1,Aircraft carrier,0.0875
1,Aircraft carrier,0.0648
1,Aircraft carrier,0.0652
1,Aircraft carrier,0.4715
1,Aircraft carrier,0.0753
1,Aircraft carrier,0.0778
1,Aircraft carrier,0.0869
1,Aircraft carrier,0.0887
1,Aircraft carrier,0.4934
1,Aircraft carrier,0.2033
1,Aircraft carrier,0.0469
1,Aircraft carrier,0.4422
1,Aircraft carrier,0.1017
1,Aircraft carrier,0.0343
1,Aircraft carrier,0.5756
1,Aircraft carrier,0.0331
1,Aircraft carrier,0.058
1,Aircraft carrier,0.0977
1,Aircraft carrier,0.0342
1,Aircraft carrier,0.0729
1,Aircraft carrier,0.0262
1,Aircraft carrier,0.0877
1,Aircraft carrier,0.0606
1,Aircraft carrier,0.0718
1,Aircraft carrier,0.3824
1,Aircraft carrier,0.3572
1,Aircraft carrier,0.0492
1,Aircraft carrier,0.0708
1,Aircraft carrier,0.1116
2,Submarine,0.0155
2,Submarine,0.5662
2,Submarine,0.0719
2,Submarine,0.1017
2,Submarine,0.0907
2,Submarine,0.0362
2,Submarine,0.0385
2,Submarine,0.0244
2,Submarine,0.1434
2,Submarine,0.0806
2,Submarine,0.0427
2,Submarine,0.3561
2,Submarine,0.3829
2,Submarine,0.1842
2,Submarine,0.0485
2,Submarine,0.4471
2,Submarine,0.0823
2,Submarine,0.0847
2,Submarine,0.0782
2,Submarine,0.0408
2,Submarine,0.093
2,Submarine,0.0372
2,Submarine,0.1001
2,Submarine,0.0401
2,Submarine,0.5457
2,Submarine,0.4075
2,Submarine,0.0436
2,Submarine,0.0703
2,Submarine,0.1374
2,Submarine,0.3274
2,Submarine,0.0821
2,Submarine,0.039
2,Submarine,0.0425
2,Submarine,0.0856
2,Submarine,0.0795
2,Submarine,0.6366
2,Submarine,0.0708
2,Submarine,0.1208
2,Submarine,0.0641
2,Submarine,0.1981
2,Submarine,0.0634
2,Submarine,0.069
2,Submarine,0.0391
2,Submarine,0.0987
2,Submarine,0.0447
2,Submarine,0.0643
2,Submarine,0.4153
2,Submarine,0.0766
3,Medical ship,0.383
3,Medical ship,0.037
3,Medical ship,0.0354
3,Medical ship,0.0801
3,Medical ship,0.0727
3,Medical ship,0.2689
3,Medical ship,0.0931
3,Medical ship,0.0566
3,Medical ship,0.2886
3,Medical ship,0.4144
4,Combat boat,0.0398
4,Combat boat,0.0539
4,Combat boat,0.0781
4,Combat boat,0.348
4,Combat boat,0.0317
4,Combat boat,0.3371
4,Combat boat,0.0399
4,Combat boat,0.0766
4,Combat boat,0.0495
4,Combat boat,0.1023
4,Combat boat,0.0527
4,Combat boat,0.0486
4,Combat boat,0.0914
4,Combat boat,0.0794
4,Combat boat,0.077
4,Combat boat,0.0617
4,Combat boat,0.0775
4,Combat boat,0.6197
4,Combat boat,0.2504
4,Combat boat,0.2627
4,Combat boat,0.0844
4,Combat boat,0.0906
4,Combat boat,0.0613
4,Combat boat,0.0798
4,Combat boat,0.1248
4,Combat boat,0.179
4,Combat boat,0.0531
4,Combat boat,0.0609
4,Combat boat,0.0472
5,Auxiliary ship,0.042
5,Auxiliary ship,0.0313
5,Auxiliary ship,0.0663
5,Auxiliary ship,0.0722
5,Auxiliary ship,0.0464
5,Auxiliary ship,0.09
5,Auxiliary ship,0.1268
5,Auxiliary ship,0.0823
5,Auxiliary ship,0.0391
5,Auxiliary ship,0.0853
5,Auxiliary ship,0.1045
5,Auxiliary ship,0.0974
5,Auxiliary ship,0.0288
5,Auxiliary ship,0.2363
5,Auxiliary ship,0.0978
5,Auxiliary ship,0.0643
5,Auxiliary ship,0.3622
5,Auxiliary ship,0.1123
5,Auxiliary ship,0.114
5,Auxiliary ship,0.6274
5,Auxiliary ship,0.071
5,Auxiliary ship,0.0582
5,Auxiliary ship,0.0471
5,Auxiliary ship,0.0663
5,Auxiliary ship,0.0472
5,Auxiliary ship,0.0141
5,Auxiliary ship,0.0408
5,Auxiliary ship,0.0339
5,Auxiliary ship,0.0217
5,Auxiliary ship,0.0243
5,Auxiliary ship,0.0385
5,Auxiliary ship,0.0264
5,Auxiliary ship,0.0405
5,Auxiliary ship,0.0451
5,Auxiliary ship,0.0497
5,Auxiliary ship,0.0441
5,Auxiliary ship,0.047
5,Auxiliary ship,0.0601
5,Auxiliary ship,0.0561
5,Auxiliary ship,0.1006
5,Auxiliary ship,0.1072
5,Auxiliary ship,0.0539
5,Auxiliary ship,0.0876
5,Auxiliary ship,0.0507
5,Auxiliary ship,0.0889
6,Container ship,0.0354
6,Container ship,0.0916
6,Container ship,0.0753
6,Container ship,0.0471
6,Container ship,0.1058
6,Container ship,0.0402
6,Container ship,0.0258
6,Container ship,0.0791
6,Container ship,0.0967
6,Container ship,0.0509
6,Container ship,0.4425
6,Container ship,0.1299
6,Container ship,0.031
6,Container ship,0.0537
6,Container ship,0.0371
6,Container ship,0.3579
6,Container ship,0.0256
6,Container ship,0.0538
6,Container ship,0.0271
7,Car carrier,0.0876
7,Car carrier,0.0498
7,Car carrier,0.0627
7,Car carrier,0.0419
7,Car carrier,0.086
7,Car carrier,0.0264
7,Car carrier,0.0466
7,Car carrier,0.0699
7,Car carrier,0.0435
7,Car carrier,0.1067
7,Car carrier,0.0858
7,Car carrier,0.378
7,Car carrier,0.0284
7,Car carrier,0.0574
8,Hovercraft,0.0662
8,Hovercraft,0.0564
8,Hovercraft,0.4488
8,Hovercraft,0.045
8,Hovercraft,0.0817
8,Hovercraft,0.0636
8,Hovercraft,0.0534
8,Hovercraft,0.0783
8,Hovercraft,0.3348
8,Hovercraft,0.0819
8,Hovercraft,0.0559
8,Hovercraft,0.0576
8,Hovercraft,0.0606
8,Hovercraft,0.1491
8,Hovercraft,0.4214
8,Hovercraft,0.0415
8,Hovercraft,0.0083
8,Hovercraft,0.6786
8,Hovercraft,0.4772
8,Hovercraft,0.1208
8,Hovercraft,0.0526
8,Hovercraft,0.4236
8,Hovercraft,0.085
8,Hovercraft,0.4276
9,Bulk carrier,0.0672
9,Bulk carrier,0.0674
9,Bulk carrier,0.0459
9,Bulk carrier,0.0394
9,Bulk carrier,0.0725
9,Bulk carrier,0.0329
9,Bulk carrier,0.0489
9,Bulk carrier,0.3232
9,Bulk carrier,0.0467
9,Bulk carrier,0.0546
9,Bulk carrier,0.1053
9,Bulk carrier,0.5809
9,Bulk carrier,0.0897
9,Bulk carrier,0.272
9,Bulk carrier,0.0613
9,Bulk carrier,0.0566
9,Bulk carrier,0.0569
9,Bulk carrier,0.203
9,Bulk carrier,0.0251
9,Bulk carrier,0.6456
9,Bulk carrier,0.0612
9,Bulk carrier,0.0778
9,Bulk carrier,0.1507
9,Bulk carrier,0.1061
9,Bulk carrier,0.0836
9,Bulk carrier,0.0442
9,Bulk carrier,0.0308
9,Bulk carrier,0.3496
9,Bulk carrier,0.6437
9,Bulk carrier,0.3623
9,Bulk carrier,0.0381
9,Bulk carrier,0.0949
9,Bulk carrier,0.0345
9,Bulk carrier,0.0401
9,Bulk carrier,0.0676
9,Bulk carrier,0.0478
9,Bulk carrier,0.414
9,Bulk carrier,0.0425
9,Bulk carrier,0.0977
9,Bulk carrier,0.0522
9,Bulk carrier,0.0729
9,Bulk carrier,0.0799
9,Bulk carrier,0.0452
9,Bulk carrier,0.0332
9,Bulk carrier,0.0386
9,Bulk carrier,0.0633
9,Bulk carrier,0.1708
9,Bulk carrier,0.0607
9,Bulk carrier,0.0387
9,Bulk carrier,0.0783
9,Bulk carrier,0.6125
9,Bulk carrier,0.053
9,Bulk carrier,0.0833
9,Bulk carrier,0.1088
9,Bulk carrier,0.0407
9,Bulk carrier,0.0944
9,Bulk carrier,0.0803
9,Bulk carrier,0.0387
9,Bulk carrier,0.0099
9,Bulk carrier,0.0243
9,Bulk carrier,0.0957
9,Bulk carrier,0.058
9,Bulk carrier,0.0326
9,Bulk carrier,0.0812
9,Bulk carrier,0.0438
9,Bulk carrier,0.0541
9,Bulk carrier,0.1889
9,Bulk carrier,0.1326
9,Bulk carrier,0.058
10,Oil tanker,0.0973
10,Oil tanker,0.3532
10,Oil tanker,0.1721
10,Oil tanker,0.0542
10,Oil tanker,0.046
10,Oil tanker,0.0437
10,Oil tanker,0.5534
10,Oil tanker,0.0762
10,Oil tanker,0.2355
10,Oil tanker,0.0986
10,Oil tanker,0.0267
10,Oil tanker,0.0543
10,Oil tanker,0.0702
10,Oil tanker,0.0707
10,Oil tanker,0.0703
10,Oil tanker,0.0554
10,Oil tanker,0.1096
10,Oil tanker,0.0146
10,Oil tanker,0.4101
10,Oil tanker,0.0439
10,Oil tanker,0.0751
10,Oil tanker,0.0827
10,Oil tanker,0.0522
10,Oil tanker,0.0674
10,Oil tanker,0.1829
10,Oil tanker,0.0556
10,Oil tanker,0.673
10,Oil tanker,0.1358
10,Oil tanker,0.0344
10,Oil tanker,0.0362
10,Oil tanker,0.0506
10,Oil tanker,0.0657
10,Oil tanker,0.0126
11,Fishing boat,0.0514
11,Fishing boat,0.0515
11,Fishing boat,0.0765
11,Fishing boat,0.0461
11,Fishing boat,0.0228
11,Fishing boat,0.0969
11,Fishing boat,0.092
11,Fishing boat,0.0685
11,Fishing boat,0.0393
11,Fishing boat,0.104
11,Fishing boat,0.0803
11,Fishing boat,0.0371
11,Fishing boat,0.044
11,Fishing boat,0.0664
11,Fishing boat,0.0313
11,Fishing boat,0.2798
11,Fishing boat,0.0371
11,Fishing boat,0.0372
11,Fishing boat,0.0617
11,Fishing boat,0.0597
12,Destroyer,0.0738
12,Destroyer,0.0749
12,Destroyer,0.113
12,Destroyer,0.0163
12,Destroyer,0.0512
12,Destroyer,0.2276
12,Destroyer,0.0731
12,Destroyer,0.0332
12,Destroyer,0.0737
12,Destroyer,0.0376
12,Destroyer,0.0588
12,Destroyer,0.4022
12,Destroyer,0.3488
12,Destroyer,0.0267
12,Destroyer,0.1585
12,Destroyer,0.3319
12,Destroyer,0.024
12,Destroyer,0.0386
12,Destroyer,0.0546
12,Destroyer,0.0429
12,Destroyer,0.0754
12,Destroyer,0.0341
12,Destroyer,0.044
12,Destroyer,0.2423
12,Destroyer,0.1055
12,Destroyer,0.0878
12,Destroyer,0.0717
12,Destroyer,0.0715
12,Destroyer,0.0789
12,Destroyer,0.0962
12,Destroyer,0.1147
12,Destroyer,0.0908
12,Destroyer,0.0627
12,Destroyer,0.088
12,Destroyer,0.0396
12,Destroyer,0.1115
12,Destroyer,0.0376
12,Destroyer,0.0718
12,Destroyer,0.0872
12,Destroyer,0.6783
12,Destroyer,0.1303
12,Destroyer,0.3204
12,Destroyer,0.0043
12,Destroyer,0.0449
12,Destroyer,0.4975
12,Destroyer,0.062
12,Destroyer,0.0458
12,Destroyer,0.0718
12,Destroyer,0.6305
12,Destroyer,0.0955
12,Destroyer,0.0992
12,Destroyer,0.0924
12,Destroyer,0.1642
12,Destroyer,0.0992
12,Destroyer,0.1143
12,Destroyer,0.0247
12,Destroyer,0.126
12,Destroyer,0.0641
12,Destroyer,0.155
12,Destroyer,0.0766
12,Destroyer,0.0612
12,Destroyer,0.0483
12,Destroyer,0.0247
12,Destroyer,0.0517
12,Destroyer,0.0826
12,Destroyer,0.0553
12,Destroyer,0.0818
12,Destroyer,0.516
12,Destroyer,0.2688
12,Destroyer,0.06
12,Destroyer,0.2507
12,Destroyer,0.0815
12,Destroyer,0.0722
12,Destroyer,0.0264
12,Destroyer,0.6137
12,Destroyer,0.0465
12,Destroyer,0.0892
12,Destroyer,0.0653
12,Destroyer,0.1632
12,Destroyer,0.0657
12,Destroyer,0.2665
12,Destroyer,0.0537
12,Destroyer,0.0363
12,Destroyer,0.0652
12,Destroyer,0.4053
12,Destroyer,0.072
12,Destroyer,0.0824
12,Destroyer,0.0449
12,Destroyer,0.074
12,Destroyer,0.0723
12,Destroyer,0.3778
12,Destroyer,0.0667
12,Destroyer,0.0767
12,Destroyer,0.0269
12,Destroyer,0.1088
12,Destroyer,0.0676
12,Destroyer,0.0654
12,Destroyer,0.0401
12,Destroyer,0.4896
12,Destroyer,0.128
12,Destroyer,0.0912
12,Destroyer,0.2183
12,Destroyer,0.0448
12,Destroyer,0.2906
12,Destroyer,0.4438
12,Destroyer,0.0455
12,Destroyer,0.0101
12,Destroyer,0.0686
13,Passenger ship,0.0819
13,Passenger ship,0.0674
13,Passenger ship,0.0955
13,Passenger ship,0.2982
13,Passenger ship,0.1193
13,Passenger ship,0.0398
13,Passenger ship,0.0791
13,Passenger ship,0.0642
13,Passenger ship,0.1177
13,Passenger ship,0.1043
13,Passenger ship,0.0738
13,Passenger ship,0.0415
13,Passenger ship,0.4241
13,Passenger ship,0.2848
13,Passenger ship,0.0503
13,Passenger ship,0.0291
13,Passenger ship,0.0684
13,Passenger ship,0.0629
14,Liquefied gas ship,0.0172
14,Liquefied gas ship,0.0509
14,Liquefied gas ship,0.0652
14,Liquefied gas ship,0.0793
14,Liquefied gas ship,0.08
14,Liquefied gas ship,0.0755
14,Liquefied gas ship,0.1119
14,Liquefied gas ship,0.0438
14,Liquefied gas ship,0.0293
14,Liquefied gas ship,0.0749
14,Liquefied gas ship,0.0633
14,Liquefied gas ship,0.0255
14,Liquefied gas ship,0.0405
14,Liquefied gas ship,0.0464
14,Liquefied gas ship,0.0945
14,Liquefied gas ship,0.0993
14,Liquefied gas ship,0.0665
14,Liquefied gas ship,0.0534
14,Liquefied gas ship,0.0494
14,Liquefied gas ship,0.0397
15,Barge,0.4443
15,Barge,0.5952
15,Barge,0.06
15,Barge,0.0552
15,Barge,0.0814
15,Barge,0.0669
15,Barge,0.109
15,Barge,0.09
15,Barge,0.0649
15,Barge,0.05
15,Barge,0.2844
16,Landing craft,0.0525
16,Landing craft,0.0532
16,Landing craft,0.012
16,Landing craft,0.0565
16,Landing craft,0.087
16,Landing craft,0.0967
16,Landing craft,0.0638
16,Landing craft,0.0563
16,Landing craft,0.0472
16,Landing craft,0.11
16,Landing craft,0.3527
16,Landing craft,0.0602
16,Landing craft,0.0798
16,Landing craft,0.0774
16,Landing craft,0.2769
16,Landing craft,0.0639
16,Landing craft,0.0572
16,Landing craft,0.3014
16,Landing craft,0.1252
16,Landing craft,0.0313
16,Landing craft,0.0814
16,Landing craft,0.0761
17,Frigate,0.0434
17,Frigate,0.0632
17,Frigate,0.0779
17,Frigate,0.0435
17,Frigate,0.0967
17,Frigate,0.2761
17,Frigate,0.0773
17,Frigate,0.0597
17,Frigate,0.126
17,Frigate,0.1668
17,Frigate,0.1091
17,Frigate,0.0638
17,Frigate,0.0387
17,Frigate,0.0586
17,Frigate,0.0707
17,Frigate,0.0621
17,Frigate,0.1259
17,Frigate,0.0525
17,Frigate,0.0532
17,Frigate,0.1145
17,Frigate,0.064
17,Frigate,0.6136
17,Frigate,0.3895
17,Frigate,0.4772
17,Frigate,0.6384
17,Frigate,0.033
17,Frigate,0.0658
17,Frigate,0.0772
17,Frigate,0.577
17,Frigate,0.0626
17,Frigate,0.0779
17,Frigate,0.0513
17,Frigate,0.0372
17,Frigate,0.0487
17,Frigate,0.0836
17,Frigate,0.024
17,Frigate,0.1108
17,Frigate,0.5848
17,Frigate,0.1337
17,Frigate,0.0638
17,Frigate,0.2676
17,Frigate,0.0735
17,Frigate,0.0928
17,Frigate,0.1194
17,Frigate,0.0476
17,Frigate,0.0704
17,Frigate,0.0729
17,Frigate,0.0603
17,Frigate,0.0862
17,Frigate,0.0943
17,Frigate,0.0704
17,Frigate,0.2267
17,Frigate,0.2137
17,Frigate,0.0548
17,Frigate,0.1242
17,Frigate,0.5113
17,Frigate,0.3004
17,Frigate,0.5319
17,Frigate,0.1395
18,Amphibious transport dock,0.0703
18,Amphibious transport dock,0.101
18,Amphibious transport dock,0.0518
18,Amphibious transport dock,0.0469
18,Amphibious transport dock,0.2978
18,Amphibious transport dock,0.0218
18,Amphibious transport dock,0.0857
18,Amphibious transport dock,0.044
18,Amphibious transport dock,0.0813
18,Amphibious transport dock,0.4336
18,Amphibious transport dock,0.3669
18,Amphibious transport dock,0.4776
18,Amphibious transport dock,0.0768
18,Amphibious transport dock,0.055
18,Amphibious transport dock,0.1847
18,Amphibious transport dock,0.2837
18,Amphibious transport dock,0.0576
18,Amphibious transport dock,0.2504
19,Cruiser,0.0644
19,Cruiser,0.0649
19,Cruiser,0.0421
19,Cruiser,0.0268
19,Cruiser,0.0787
19,Cruiser,0.2729
19,Cruiser,0.0631
19,Cruiser,0.0486
19,Cruiser,0.1123
19,Cruiser,0.0517
19,Cruiser,0.0553
19,Cruiser,0.1792
19,Cruiser,0.0868
19,Cruiser,0.1042
19,Cruiser,0.3332
19,Cruiser,0.3288
19,Cruiser,0.2583
19,Cruiser,0.4255
19,Cruiser,0.3206
19,Cruiser,0.0709
19,Cruiser,0.1927
19,Cruiser,0.0396
19,Cruiser,0.0653
19,Cruiser,0.202
19,Cruiser,0.0511
19,Cruiser,0.5491
19,Cruiser,0.1064
19,Cruiser,0.0675
19,Cruiser,0.0244
19,Cruiser,0.0522
19,Cruiser,0.5175
19,Cruiser,0.0577
19,Cruiser,0.0371
19,Cruiser,0.0137
19,Cruiser,0.0512
19,Cruiser,0.0689
19,Cruiser,0.4153
19,Cruiser,0.0607
19,Cruiser,0.1177
19,Cruiser,0.1131
19,Cruiser,0.108
19,Cruiser,0.1232
19,Cruiser,0.0725
19,Cruiser,0.0321
19,Cruiser,0.0543
19,Cruiser,0.0219
19,Cruiser,0.0326
19,Cruiser,0.4949
19,Cruiser,0.0525
19,Cruiser,0.0704
19,Cruiser,0.0661
19,Cruiser,0.0819
19,Cruiser,0.0526
19,Cruiser,0.064
19,Cruiser,0.0613
19,Cruiser,0.0899
19,Cruiser,0.4105
19,Cruiser,0.2102
19,Cruiser,0.1028
20,Tarawa-class amphibious assault ship,0.0626
20,Tarawa-class amphibious assault ship,0.0555
20,Tarawa-class amphibious assault ship,0.0502
20,Tarawa-class amphibious assault ship,0.0467
20,Tarawa-class amphibious assault ship,0.0312
20,Tarawa-class amphibious assault ship,0.0572
20,Tarawa-class amphibious assault ship,0.0707
20,Tarawa-class amphibious assault ship,0.0901
20,Tarawa-class amphibious assault ship,0.1664
20,Tarawa-class amphibious assault ship,0.0361
20,Tarawa-class amphibious assault ship,0.0897
20,Tarawa-class amphibious assault ship,0.0162
20,Tarawa-class amphibious assault ship,0.0769
20,Tarawa-class amphibious assault ship,0.0882
20,Tarawa-class amphibious assault ship,0.059
20,Tarawa-class amphibious assault ship,0.0978
20,Tarawa-class amphibious assault ship,0.2044
20,Tarawa-class amphibious assault ship,0.3014
21,Amphibious assault ship,0.0551
21,Amphibious assault ship,0.0568
21,Amphibious assault ship,0.0456
21,Amphibious assault ship,0.0717
21,Amphibious assault ship,0.052
21,Amphibious assault ship,0.0221
21,Amphibious assault ship,0.0268
21,Amphibious assault ship,0.6148
21,Amphibious assault ship,0.0587
21,Amphibious assault ship,0.0155
21,Amphibious assault ship,0.4224
21,Amphibious assault ship,0.0395
21,Amphibious assault ship,0.049
21,Amphibious assault ship,0.0417
21,Amphibious assault ship,0.0167
21,Amphibious assault ship,0.4748
21,Amphibious assault ship,0.0937
21,Amphibious assault ship,0.2845
21,Amphibious assault ship,0.0625
21,Amphibious assault ship,0.0551
21,Amphibious assault ship,0.0783
21,Amphibious assault ship,0.0489
21,Amphibious assault ship,0.0546
21,Amphibious assault ship,0.1226
21,Amphibious assault ship,0.1385
21,Amphibious assault ship,0.3483
21,Amphibious assault ship,0.6005
21,Amphibious assault ship,0.4895
21,Amphibious assault ship,0.0571
21,Amphibious assault ship,0.1219
21,Amphibious assault ship,0.0457
22,Command ship,0.0635
22,Command ship,0.0534
22,Command ship,0.0624
22,Command ship,0.0567
22,Command ship,0.0291
22,Command ship,0.6848
22,Command ship,0.0275
22,Command ship,0.5982
22,Command ship,0.082
22,Command ship,0.5859
22,Command ship,0.0644
22,Command ship,0.0126
22,Command ship,0.0454
22,Command ship,0.2714
22,Command ship,0.0273
22,Command ship,0.0683
22,Command ship,0.3872
22,Command ship,0.0251
0,Non-ship,0.5885
0,Non-ship,0.1212
0,Non-ship,0.4162
0,Non-ship,0.086
0,Non-ship,0.0669
0,Non-ship,0.139
0,Non-ship,0.0905
0,Non-ship,0.0512
0,Non-ship,0.1947
0,Non-ship,0.0677
0,Non-ship,0.0628
0,Non-ship,0.0603
0,Non-ship,0.062
0,Non-ship,0.0728
0,Non-ship,0.1256
0,Non-ship,0.05
0,Non-ship,0.2001
0,Non-ship,0.0513
0,Non-ship,0.0622
0,Non-ship,0.0914
0,Non-ship,0.0748
0,Non-ship,0.2927
0,Non-ship,0.06
0,Non-ship,0.054
0,Non-ship,0.071
0,Non-ship,0.0792
0,Non-ship,0.0747
0,Non-ship,0.0931
0,Non-ship,0.0638
0,Non-ship,0.1484
0,Non-ship,0.0477
0,Non-ship,0.0591
0,Non-ship,0.0591
0,Non-ship,0.0798
0,Non-ship,0.0696
0,Non-ship,0.0752
0,Non-ship,0.0737
0,Non-ship,0.0774
0,Non-ship,0.022
0,Non-ship,0.0845
0,Non-ship,0.0675
0,Non-ship,0.1062
0,Non-ship,0.0901
0,Non-ship,0.0493
0,Non-ship,0.1139
0,Non-ship,0.0897
0,Non-ship,0.0981
0,Non-ship,0.273
0,Non-ship,0.3839
0,Non-ship,0.0603
0,Non-ship,0.0592
0,Non-ship,0.0562
0,Non-ship,0.0501
0,Non-ship,0.0846
0,Non-ship,0.0355
0,Non-ship,0.0192
0,Non-ship,0.0727
0,Non-ship,0.058
0,Non-ship,0.064
0,Non-ship,0.0387
0,Non-ship,0.0602
0,Non-ship,0.1012
